EntrezID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
100190938	6.498276	2.499144	7.229715	4.982962	8.676919	5.054762	7.321000	8.819329	1.144569	3.886901	7.168161	7.500024	4.985719	2.626836	7.902229	6.323759	6.843888	5.410199	4.822547	5.141425	4.672312	4.668658	5.400569	6.836377	5.457594	5.930681	4.553176	7.820180	4.867625	2.868568	6.809366	6.295997	7.483838	3.492430	6.131209	5.462406	6.323702	4.068877	2.819954	5.267382	7.142581	5.966788	4.233827	2.535978	6.139627	4.547616	4.748810	7.488228	4.889128	6.813259	4.677170	6.851749	7.856300	6.311325	6.159016	7.344848	3.305139	4.493295	5.488759	6.824979	7.184818	2.114034	3.556295	4.039437	6.927721	6.961274	7.021927	6.553188	6.663527	4.409479	6.049354	5.990676
100190939	5.976322	6.077764	6.906228	6.892766	6.719780	6.100566	6.037969	6.611559	7.553933	5.538976	6.313358	5.530399	6.564339	5.504570	7.086036	7.252324	6.989524	6.759945	6.984568	6.494441	6.335278	5.348778	7.066831	6.661570	6.251143	7.977500	6.277300	5.362831	6.356772	5.564177	6.686509	6.484683	6.515113	6.126300	5.693802	8.549453	6.778118	6.649689	5.333027	6.424924	6.645957	7.288718	5.783512	6.243343	6.836235	6.331891	6.274880	6.693585	7.281443	5.766966	6.921791	8.381440	6.908139	6.222457	6.693937	6.814812	6.121832	8.903819	6.778626	6.534077	7.284955	5.899137	7.089727	6.991905	5.447288	5.832179	5.763292	5.776146	6.663527	6.337743	7.021065	6.896553
100190940	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.727857	NaN	NaN	NaN	NaN	2.131853	NaN	-0.163591	NaN	-1.108114	NaN	-1.497771	-0.790859	1.724999	-1.542879	-0.449296	NaN	NaN	-0.614403	0.077516	NaN	NaN	NaN	NaN	-0.365500	-1.475936	-2.216921	NaN	-1.788863	-1.765131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.805396	NaN	NaN	1.565353	NaN	NaN	NaN	1.629520	NaN	6.214218	-1.154249	-0.998558	NaN	NaN	NaN	-1.693388	-0.691523	NaN	NaN	NaN	-2.011588	-0.373514	NaN	NaN	NaN	NaN
100190986	8.704941	7.032577	7.591593	6.438416	8.733412	5.754008	5.798898	7.009523	8.765373	7.020381	8.498550	6.816921	7.522425	7.441888	7.917565	6.915675	6.045847	7.077860	6.041556	6.053070	6.961819	7.330762	7.901592	8.466828	8.050548	8.236488	7.562277	6.333919	6.536981	6.356235	6.113519	8.036909	8.483838	6.929068	7.829939	7.611061	6.367093	7.690677	5.092977	7.720380	6.317456	7.280121	6.732631	7.124700	7.174037	7.650713	7.324125	6.415284	6.522762	6.994947	7.511159	7.340840	9.581563	7.829827	6.125847	6.534259	6.255098	8.415071	7.052427	8.426572	6.394271	5.592083	7.076552	6.339829	8.183091	7.372541	8.498279	8.485415	7.350075	6.547960	8.135993	8.344147
100192378	1.690909	1.836167	1.959807	4.430426	3.585924	2.100574	-1.627271	0.202136	1.729488	2.916037	4.540133	2.186437	3.130107	-1.695255	2.794811	3.022599	4.359957	2.290454	3.476771	2.653129	3.859940	NaN	4.014507	1.626906	2.251143	0.345737	1.056722	0.385597	2.492597	2.344999	4.654086	3.369201	4.293805	2.882369	1.331247	0.367930	4.538203	2.670319	0.556895	3.194970	0.542704	4.115932	1.447209	2.995412	2.419161	3.185042	2.519995	1.767570	6.020831	-0.756575	2.738573	0.040121	3.142609	3.767009	3.021515	1.278758	2.845711	1.323370	2.838952	3.227418	3.322318	3.306685	4.893328	4.454472	1.300475	1.964288	2.743386	2.433761	2.619131	1.150755	5.049352	4.590746
100192379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.583809	NaN	NaN	NaN	-0.695022	NaN	NaN	NaN	0.175045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.239226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.557030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.756818	NaN	NaN	-0.501239	NaN	NaN	NaN	NaN	NaN	NaN	-1.020633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.579060
100192386	4.193425	1.710658	-0.625044	5.260496	3.970587	-1.484388	NaN	2.787140	NaN	-1.727857	1.928692	NaN	4.261350	-1.695255	2.131853	2.630266	2.573350	0.175045	3.535667	0.068189	4.787788	NaN	3.684359	-1.542879	-0.449296	1.082703	-0.750494	-1.614403	0.814509	NaN	0.779638	2.106181	0.308943	1.441802	0.108892	1.104873	-0.709812	0.210888	NaN	3.722226	NaN	3.166555	-1.874613	-0.463947	-1.040378	4.078132	1.104940	NaN	3.325228	NaN	3.545919	NaN	2.199185	-2.277184	3.159016	0.541812	0.845671	NaN	-0.019024	NaN	2.032806	0.306729	2.115732	1.091869	NaN	1.642332	2.512075	-0.373514	0.449218	2.343379	4.006711	1.742739
100192420	NaN	0.573181	-1.625044	NaN	NaN	2.763539	NaN	NaN	0.559541	NaN	NaN	NaN	1.322736	3.859483	0.546857	NaN	0.251446	2.911941	NaN	NaN	NaN	NaN	0.555031	NaN	NaN	2.461188	NaN	NaN	5.423323	1.152378	4.239047	-2.215580	-2.275786	-1.365500	NaN	-0.632182	NaN	0.210888	4.774155	0.692516	NaN	-1.691523	-1.874613	NaN	-0.040230	-0.207228	3.220438	NaN	3.659639	3.635720	NaN	2.777072	NaN	2.629497	NaN	-1.043051	2.015640	1.808797	NaN	NaN	1.184788	NaN	0.308361	NaN	NaN	NaN	NaN	NaN	-1.550888	3.866948	NaN	-0.579275
100192426	NaN	NaN	-1.625044	NaN	-1.583809	NaN	-0.627271	NaN	-0.440459	NaN	-1.241270	-1.514161	-1.262227	NaN	NaN	NaN	0.251446	-1.410045	NaN	0.805127	0.502432	NaN	-1.444969	NaN	NaN	NaN	NaN	-1.614403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.764886	NaN	NaN	NaN	-0.289651	NaN	NaN	-1.207228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.154249	NaN	-1.019170	-1.020633	NaN	NaN	NaN	-1.715486	NaN	-1.942862	NaN	-0.373514	NaN	NaN	-0.637109	NaN
100216001	-1.893786	NaN	NaN	0.523562	0.415975	1.322966	NaN	-1.382702	2.260026	-1.727857	0.758730	0.070939	-0.262227	1.764346	NaN	1.215244	0.836409	NaN	-0.108114	1.068189	0.087327	-1.790859	0.139993	NaN	NaN	-1.239226	NaN	-0.614403	-1.507583	1.152378	0.779638	-0.630841	0.531269	-0.365500	0.108892	3.306481	-0.124692	0.210888	2.234992	0.107554	-0.457395	-1.691523	0.710261	0.857901	-0.040230	0.792772	1.104940	-0.139236	2.609022	0.243425	1.475552	NaN	-1.501443	1.182057	1.021480	NaN	2.167647	-0.998558	NaN	0.979513	-1.137013	0.306729	1.630312	2.372005	NaN	1.642332	-0.426625	0.848798	2.034180	1.928351	0.362891	-0.579275
100216545	4.820204	5.121583	4.817792	4.610995	6.116440	5.188029	5.016487	6.536068	5.603973	4.747924	6.343733	6.733932	5.492677	6.150387	5.696625	5.800198	5.295826	5.982337	6.367544	4.875534	6.347878	5.253622	5.449895	7.167805	5.789108	5.979922	5.914730	5.743103	6.984439	5.072929	4.323939	5.648431	6.098990	5.278304	5.167735	5.483364	4.904990	4.210895	6.022898	4.411291	5.722578	5.648428	5.584734	2.995412	3.866611	5.167771	5.220434	6.843687	4.867753	5.393152	5.692765	6.069853	6.280108	5.380823	5.630321	5.600686	4.954234	6.652495	5.504525	6.159397	5.506745	5.681719	5.862957	4.956972	3.885408	5.397242	6.558359	5.899417	6.256563	5.943302	5.846669	6.042872
100233209	2.690931	3.109193	6.391654	4.148023	4.322887	5.634544	1.372618	3.317651	4.709324	5.471861	4.566127	3.009562	4.907713	5.434181	4.190733	4.915674	2.895283	7.612388	4.101263	2.183645	2.961827	3.379150	3.764527	3.778923	3.074266	4.153076	4.156283	2.473008	2.814509	2.251901	3.194654	4.964154	5.816707	1.804384	5.078465	6.196552	1.749706	3.298365	6.055174	5.499830	2.542679	4.166555	2.373231	6.720861	2.129646	4.962655	5.163849	2.989975	3.889123	6.596551	2.323543	1.040121	4.607271	5.965784	3.021515	4.600686	3.238023	2.908333	4.813853	4.734379	4.148291	4.061569	3.831928	4.823704	1.300475	2.580966	3.716420	4.107529	5.177128	2.513314	4.293591	5.570566
100240734	1.275901	-1.748554	NaN	-0.061451	-0.584025	0.837540	NaN	2.076628	NaN	-1.727857	-1.241270	NaN	1.322736	-1.695255	NaN	-0.369781	1.573375	0.175045	0.476745	1.483210	0.502432	2.794187	2.014498	-0.543089	-1.449296	0.345737	-1.750494	-1.614403	1.662525	-1.655172	-0.805409	0.784253	1.308885	-1.365500	0.108892	0.782912	1.612211	0.210888	-0.764886	-1.892714	-0.457395	0.308594	-1.874613	-0.463947	-1.040378	0.377735	0.519944	-2.139236	0.801655	0.565305	1.738552	NaN	-0.501239	1.182057	2.021515	-1.043051	NaN	0.001442	-2.019170	1.564476	0.862908	-1.693388	1.893323	-0.715486	NaN	NaN	2.743386	1.041453	0.771125	NaN	-0.052147	0.005759
100240735	0.105946	0.836167	3.129728	2.523537	2.585924	2.685537	1.694568	2.617204	0.881508	3.520120	3.888052	1.807932	3.059719	2.392372	2.939189	1.952184	2.710856	3.496910	2.699174	2.653129	2.087361	3.338510	1.876998	2.157432	1.358059	1.930662	2.571313	1.385541	1.952035	-1.655172	2.654092	1.871725	3.183375	2.219401	1.108826	3.590279	2.290277	1.532816	2.141891	3.151908	1.542654	3.215461	0.125254	2.343351	1.544683	2.792730	2.220423	0.182565	3.445515	2.766956	2.960956	0.040121	3.022315	2.932061	2.159016	2.863720	0.430713	-0.998558	2.440394	1.979477	2.670251	2.830235	4.008810	2.984990	1.663026	1.516822	1.573471	2.564988	3.034163	0.343351	3.450314	3.420819
100268168	3.275886	1.836167	3.281743	0.938549	2.416002	2.907929	3.279516	3.009526	2.144536	1.594119	3.459209	2.293370	2.197236	2.392372	2.716793	3.330716	2.774987	2.837943	3.213736	2.653129	2.961827	3.163418	3.724999	3.626930	0.135666	2.848217	1.419323	4.166908	2.884910	2.666938	2.002018	3.539134	3.581930	2.804363	1.845791	2.537818	2.538215	2.298365	2.758559	2.355439	4.066227	2.630499	4.169693	2.705912	2.959715	2.377707	1.327342	2.253021	1.386645	3.243410	3.854046	1.040121	3.498749	2.114933	2.284544	3.044289	2.933176	2.586404	2.302904	1.979477	2.032806	2.830235	2.893323	1.454492	2.741014	1.227310	4.588415	3.874325	2.908640	3.769655	2.532791	2.121248
100270746	4.548899	5.317308	4.352123	4.892765	4.030707	4.348494	4.230610	5.902607	5.002523	4.105075	4.712964	5.158430	4.322750	5.019141	4.591272	4.302699	4.573362	4.371378	6.383663	4.591739	5.174814	5.231598	4.461967	6.375863	4.798631	6.018142	4.399144	6.022177	5.682410	4.017432	4.239047	5.115162	4.396379	4.093881	3.167727	2.426775	5.429830	5.005315	6.009784	3.779932	5.846448	5.709456	5.401426	4.513263	3.419148	5.185050	4.912310	5.648598	3.659639	3.150300	5.303353	5.786060	4.784148	3.605257	4.808107	4.979198	5.238026	6.821622	3.813853	4.337040	4.745533	4.435962	4.166346	4.551331	3.580556	4.227318	4.821394	4.809620	5.588760	5.897979	5.351536	3.813135
100270804	4.926137	3.407448	3.955294	4.493161	4.773553	3.322952	2.073066	3.826660	3.769031	3.264506	3.968220	4.009562	4.059719	5.282177	4.429522	3.759561	2.158337	4.520755	3.699163	2.068189	4.859940	3.566779	3.684359	5.455873	4.016024	6.375465	4.099640	2.707481	6.652458	1.636311	2.779617	4.106172	6.190455	4.087963	4.293650	4.077363	4.116065	5.111161	3.042347	3.392908	3.864592	4.994516	3.932657	3.821384	4.483281	3.040665	4.072740	4.303635	2.602813	4.303664	3.854046	5.443829	5.156959	4.214467	4.372012	4.571543	2.167647	5.698271	3.958249	3.837469	3.447857	3.664233	5.032744	2.532467	3.447288	3.638445	5.688043	4.861613	5.354054	3.552844	5.713528	4.175708
100271722	5.840667	6.343974	3.989557	4.148023	4.625452	3.603063	2.957599	4.939133	4.203436	3.401467	5.025556	3.733929	4.229642	5.247411	5.328237	4.537166	4.228711	3.544213	4.318078	4.068181	4.117097	3.881655	4.821863	5.264353	4.251143	7.144459	2.571313	5.153736	6.280489	2.666938	3.949544	4.159282	5.239650	3.804374	3.167727	4.122772	3.290277	2.734460	2.322447	3.965489	5.413032	4.537395	6.185997	3.928304	4.714603	3.922017	4.607455	5.504550	3.971590	3.491327	5.219695	4.794993	5.820677	4.080163	6.869509	5.511421	4.271971	6.367766	4.610322	4.503050	2.670251	4.351077	5.239104	4.659588	3.136946	4.686747	4.273904	3.995629	4.003800	4.752781	4.789119	4.847085
100271832	NaN	NaN	-1.625044	-0.061451	NaN	-1.484388	NaN	0.202136	0.559541	NaN	0.343692	-1.514161	NaN	NaN	NaN	1.437654	NaN	-1.410045	NaN	0.483261	1.087327	NaN	-1.444969	NaN	NaN	-1.239226	0.834388	NaN	-1.507583	-0.654944	-0.805409	NaN	-2.275786	NaN	-1.475936	-1.216921	-1.709812	-0.204067	-1.765131	0.692516	NaN	NaN	-1.874613	1.120949	NaN	NaN	NaN	NaN	-1.198262	0.243425	0.153546	0.455123	NaN	NaN	NaN	NaN	-1.154249	0.586404	NaN	-1.020633	-0.137172	-0.693388	-0.691523	NaN	NaN	-0.357714	1.688941	NaN	-1.550888	-0.656535	NaN	-1.579060
100271835	3.582989	2.655169	3.912449	4.588475	4.026287	3.551664	3.417029	4.652607	3.533651	3.436495	4.748590	1.897434	4.197221	2.626836	3.582941	3.659285	4.549170	2.558121	4.424438	4.518837	4.715152	2.205611	3.530982	4.080513	3.501172	3.546302	3.177758	2.798341	3.037312	2.385017	4.253838	3.339451	4.004160	3.539891	6.133574	5.390179	5.557346	2.532816	2.627303	4.923344	4.157375	4.739195	3.618438	3.371907	4.765270	4.342711	4.588667	2.267356	5.176530	3.372687	4.408352	2.333882	3.762912	3.884696	3.845671	2.683652	7.471381	3.088905	4.164255	4.383780	4.351536	2.799813	4.956545	4.712821	2.141564	3.257855	3.565938	4.230272	4.643175	3.676098	3.699141	4.210030
100271836	9.174253	8.346073	8.188275	7.527246	9.530835	7.558878	8.084145	7.861450	9.366862	8.205200	9.309421	8.135135	8.727283	8.883911	8.724422	7.850554	7.375010	8.498187	6.672120	7.233419	7.559784	9.341824	9.206758	9.078227	8.936091	9.608071	9.332088	8.146338	8.536229	7.586562	8.930804	9.203793	9.292804	8.599640	8.634687	9.057763	8.437190	8.846252	8.669509	8.882669	8.233120	8.713123	7.980404	8.577631	8.299434	8.796896	7.281810	9.124597	8.066012	8.744395	8.930649	9.624342	9.786830	8.926723	7.432225	7.982911	7.603032	8.972067	9.062554	9.112310	8.500493	7.693965	7.999169	8.639280	9.289157	9.094685	9.553259	8.890426	7.909008	9.021391	9.071877	9.241150
100272146	5.275882	4.951658	4.603668	4.430426	5.393279	4.398248	4.100549	5.594486	6.360478	4.594119	5.098622	4.714822	3.825256	5.571683	4.868805	4.839728	3.743289	4.634413	5.351243	4.632960	4.824315	4.763815	4.509278	6.071709	3.550704	5.268550	3.606940	4.268195	4.423323	2.868568	3.442585	4.354099	5.098988	3.441802	4.790663	5.149247	5.071638	4.188179	5.935436	5.038247	4.157375	4.612358	4.754658	5.406350	6.178886	3.837126	4.912310	4.706182	3.971590	5.320217	4.545925	5.758924	4.628033	4.989398	6.299496	4.764187	3.890106	5.210895	4.190417	5.747672	6.175772	3.213565	4.063253	4.776399	5.016657	4.851809	4.447936	5.416475	5.629118	4.718427	6.049354	3.706221
100272216	3.167310	3.338681	3.329037	3.998186	3.725610	1.377568	1.781360	1.202198	4.114167	3.316580	5.551236	3.912267	3.709103	4.327263	3.904426	4.839728	0.251446	4.081876	1.891808	3.006783	3.456583	3.974502	3.724999	3.041961	4.865760	7.147480	2.772962	0.385597	2.814509	1.804425	3.435735	3.141792	4.677796	3.278297	2.771801	4.720388	2.097645	0.532866	2.011102	2.692472	-0.457395	3.893537	2.564915	1.705889	2.463073	3.922017	3.912315	1.445674	3.432772	2.794312	4.527602	2.096700	4.253634	5.698574	3.770406	5.120331	2.015640	2.001442	3.266367	4.862134	3.950356	2.138552	3.831928	4.532853	5.507782	2.449720	6.036174	3.741877	3.619131	1.150755	3.610783	5.295863
100272217	4.012846	4.608768	3.374845	3.186501	3.170886	2.100574	3.542555	4.957056	4.917131	3.481648	4.185034	4.186445	4.352497	5.293580	4.354234	3.630277	1.710878	4.397372	4.476771	3.768618	4.335276	2.296692	4.599473	5.171243	3.408685	3.515637	2.641708	3.970513	4.621870	2.737319	3.002018	4.703106	5.063801	4.306875	3.224318	3.209188	5.267558	3.380826	4.067888	3.499833	4.882521	5.076760	4.056037	3.490185	3.660153	4.377693	4.689920	5.540173	3.261094	3.971323	3.241062	4.847461	4.668675	4.529965	4.021515	4.956833	3.933167	5.673870	3.407230	4.471344	3.817091	3.698996	5.089727	2.284544	2.078063	4.976254	4.702752	4.936252	4.493603	5.163567	5.450317	4.202183
100272228	5.932508	4.133859	4.374845	2.938568	5.492815	3.373579	2.279531	4.043467	3.603976	3.916047	4.431195	5.508372	5.095342	5.562285	4.676160	4.330709	1.951886	4.544213	3.891808	2.805148	4.174814	4.379150	4.078644	6.733124	4.105293	6.935680	4.180132	3.085985	6.254137	-0.070058	3.002018	4.817669	5.654688	5.467338	4.331232	3.209188	3.148267	4.780751	4.301083	3.990156	4.400647	4.396043	4.769158	4.290874	3.913914	2.699618	5.059152	5.438123	2.261110	3.565329	4.645460	4.288034	5.982565	3.555497	5.828868	3.911030	3.653060	3.908333	4.150893	5.824979	4.590812	4.260876	6.022614	3.191436	3.815022	3.757834	6.043786	5.917952	5.019061	2.343379	5.439670	5.600728
100286793	7.716983	8.482438	8.070075	7.152888	5.833851	7.326176	7.932965	4.499846	5.002523	7.681579	6.513658	8.320475	7.367146	8.317522	6.447744	7.741408	7.511175	7.578705	5.619730	7.457629	7.293551	7.992226	8.668821	8.283548	8.912647	7.655572	4.641714	7.867351	8.287002	3.389402	7.071173	6.518954	8.176191	5.910572	4.693805	7.464163	7.516690	7.199581	7.612207	6.818319	7.664202	6.488486	2.447235	7.015765	7.202892	6.096513	10.769996	7.180367	6.851512	5.351929	6.596551	6.002039	6.337952	6.206426	7.277012	8.881643	8.057596	8.985862	5.820169	6.962482	5.447854	6.633110	7.908280	5.710812	5.750481	4.123484	5.138253	7.482305	8.481253	5.683239	7.550206	8.790417
100286844	4.635621	4.072672	4.117388	4.069092	4.455577	3.995548	3.763571	5.935974	4.158596	3.798258	4.406659	5.050689	4.456149	4.134492	4.526676	4.463923	3.762072	4.488470	4.129835	3.766023	4.235474	4.496296	4.499234	5.176730	3.958054	3.566559	2.727724	5.441377	6.431048	4.240070	3.906150	4.732258	5.284818	5.292800	4.490814	3.963631	5.102650	5.719643	2.395282	4.473306	5.365780	4.018145	4.568744	5.844689	3.985191	3.960252	5.320636	5.628811	3.119257	4.737497	4.957353	4.603674	5.113017	4.502655	5.208486	3.792252	2.045757	4.515883	4.565024	4.854041	2.894100	4.473397	5.211164	4.924356	4.653570	4.855701	4.997270	5.622936	4.869926	4.893212	5.588784	4.096068
100287227	3.239765	1.963807	1.836894	2.397995	1.739373	1.339365	2.074197	2.704673	2.022936	0.594071	2.080692	1.807932	2.061154	3.312099	1.552279	2.952203	2.952427	2.135994	3.142773	3.008648	3.025950	0.216362	1.878451	1.916438	0.550704	3.008684	1.571337	2.909120	4.078448	-0.654944	0.194717	2.872139	1.724869	3.391465	2.226539	1.952855	3.336426	1.020342	2.697040	1.277449	2.866750	2.311271	3.555583	1.995412	1.769137	1.117562	1.841933	3.814889	-0.198262	1.413323	1.475552	3.777072	2.086104	0.722641	1.869516	1.960438	0.856468	3.908333	2.506399	0.574053	1.187704	2.222186	2.630289	0.953600	1.494876	2.812806	2.237197	2.212974	2.359943	2.802814	2.170214	1.428035
100287569	5.976322	NaN	4.696773	3.186501	0.001010	-0.484388	2.832060	3.475189	4.490320	1.594119	3.459209	2.807932	1.737773	3.392359	2.939189	5.878201	1.251446	4.567302	2.798693	2.942646	4.672312	4.231594	4.532361	5.041961	3.457594	4.738033	2.249385	4.268195	5.943797	-1.655172	2.654092	3.806613	3.396379	6.673367	1.108826	2.912209	1.875230	3.734460	5.153858	3.751367	4.449561	4.009016	4.373231	3.623446	3.281639	2.114667	0.519944	3.860695	-1.198262	5.751199	5.723463	-1.544982	5.765535	2.307574	2.606466	3.541787	NaN	1.001442	5.715674	4.438918	-0.137172	1.476589	3.556295	1.606490	3.193535	5.414944	6.301386	5.936254	6.121633	NaN	4.992211	4.649638
100287704	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
100288380	-0.309002	0.251204	-0.625044	1.938587	1.223361	-0.484388	NaN	-0.382702	NaN	-1.727857	2.665666	NaN	0.322736	0.889863	-0.453044	-0.369781	1.951886	-1.410045	NaN	-0.516842	0.502432	-1.790859	NaN	0.041944	-1.449296	-0.239226	1.249385	0.970486	-0.507378	-1.655172	-0.805409	-1.215915	2.424385	1.956391	1.523863	2.537818	2.612211	-1.788863	-1.765131	-0.307573	-1.457197	2.478506	0.710261	-0.463947	-0.040230	0.377735	NaN	NaN	1.123600	2.243395	1.960956	2.777072	0.083656	0.722641	0.699552	0.541812	NaN	1.323370	1.565938	1.301412	NaN	1.306671	0.893362	2.606466	0.078063	-0.357714	-0.426625	1.363339	0.034216	-0.071573	2.755165	2.005795
100288778	8.686415	7.114536	6.920776	7.761427	9.042010	7.046440	6.468557	8.566945	7.203904	8.701323	8.117245	8.126195	8.748653	8.453196	8.134542	7.506697	8.113465	7.746886	8.076090	8.013621	8.441835	8.294355	7.938156	8.059420	7.074265	9.934900	8.675501	8.388873	6.967792	6.928392	7.086014	6.769403	6.925412	8.542675	7.767195	7.709606	6.373492	6.063833	8.798716	6.941192	6.894403	9.282648	7.486500	5.079946	8.014566	6.784821	7.848152	6.006830	7.851185	8.123507	8.797842	7.908147	9.071107	6.794100	8.418168	8.585331	8.187894	7.802052	6.805127	7.927272	8.516291	8.057471	8.627475	7.708481	6.868827	7.318123	8.465493	7.677498	8.366192	7.522029	7.935042	8.346359
100289341	4.988603	5.573144	5.305584	5.313609	4.773553	5.023397	5.552543	6.317646	6.327763	4.916047	5.824859	4.486006	5.691986	5.859485	5.392369	5.829946	4.937933	5.304266	6.666598	5.053072	5.283748	4.635493	4.930118	5.184919	4.700451	5.082681	5.056748	6.029409	7.073786	4.017432	5.423474	6.575406	5.624817	5.565186	4.015729	5.298625	6.434937	3.854754	5.942355	4.677367	6.324027	5.385393	6.783513	5.290874	1.767061	5.858821	3.767920	7.213841	4.502101	4.472221	5.420395	5.236504	5.306102	3.788696	4.743978	4.738190	4.728350	5.477175	4.992193	4.812380	3.769782	5.868924	5.717759	4.743978	2.580556	5.397242	4.954289	5.855217	5.149646	6.815064	5.666634	5.855449
100294720	NaN	NaN	-0.040230	NaN	NaN	NaN	-1.627271	NaN	NaN	NaN	NaN	-1.514161	NaN	NaN	NaN	-1.369595	-0.748554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.215915	NaN	-1.365500	NaN	NaN	NaN	-1.788863	NaN	NaN	NaN	-1.691523	NaN	0.535953	NaN	NaN	NaN	-2.139236	NaN	NaN	NaN	-1.544982	NaN	NaN	-1.300448	NaN	-1.154249	-0.998558	NaN	NaN	NaN	-1.693388	NaN	NaN	0.078063	NaN	NaN	NaN	NaN	NaN	NaN	-1.579060
100302401	3.357299	3.744032	3.018705	4.847621	3.322894	3.839698	2.764941	3.571398	5.317138	3.405992	4.080700	2.807932	3.644675	4.953074	2.634338	3.537159	4.158321	3.132281	4.699163	2.805148	4.286371	3.342626	3.645506	3.483803	3.457594	4.831573	2.645817	3.940139	3.446786	2.988866	3.516583	3.806613	4.466092	3.114067	2.523888	5.113842	4.148259	3.068877	5.269078	4.038252	3.002108	4.540089	3.769158	4.120949	3.207643	4.467136	4.845881	4.089515	5.011115	3.491327	3.807808	5.647634	3.677068	4.307574	4.400026	3.657274	2.653060	6.239849	3.888578	3.371810	3.255214	4.012935	4.310616	4.729645	2.816456	4.186675	4.435422	3.718384	3.697140	4.613732	4.648258	3.708441
100302640	1.105946	-0.163753	1.959807	1.938587	3.000955	-1.484388	0.957617	0.617204	1.729488	0.857185	2.665666	0.486045	1.322736	2.697218	4.569248	2.878196	3.058784	0.590051	2.061742	2.290572	2.824320	-1.790859	2.362442	0.041944	0.872632	1.082703	-1.750494	1.555473	0.814509	NaN	1.779638	2.913531	3.367804	2.721919	0.523863	0.952855	1.097611	1.795850	1.556944	2.862392	-0.457395	2.700906	4.102583	1.343351	3.959715	0.792772	1.519995	3.445660	3.445515	3.998295	2.475526	3.542605	3.856299	2.246165	2.506932	-1.043051	0.845671	4.834332	1.788310	2.564451	2.184820	2.891652	4.517824	3.710812	1.952520	2.305329	2.846493	2.564988	-1.550888	1.802814	1.532766	3.064676
