mirID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
hsa-mir-376b	0.997124	0.525118	-1.363390	0.507000	-2.204047	2.403137	0.644417	1.588018	NaN	NaN	NaN	-0.327414	-0.941659	NaN	-0.412702	0.605317	0.784578	-1.879998	1.025485	2.248854	-0.034527	NaN	1.806627	0.704623	NaN	-0.445232	0.487783	-1.881603	-0.277940	-0.134629	0.812684	-0.219772	1.703529	2.130336	-0.081084	0.863004	0.953603	-0.137802	NaN	1.952782	-0.833362	1.156180	-1.239096	1.205506	-0.566733	1.404282	-1.136531	-1.562985	1.692351	0.225032	1.232781	-0.768678	0.232351	-0.178631	0.936098	-0.752950	0.698454	-1.100212	-1.533372	-1.351936	NaN	-1.199945	0.455984	1.050264	1.276745	NaN	-0.581471	-1.354365	0.761655	0.422234	0.532326	-0.705662
hsa-mir-376c	2.134628	2.034131	1.543500	1.729392	1.603310	3.595782	2.229380	1.780663	0.103874	2.056232	-1.018749	0.257549	1.758782	0.628091	1.909225	2.020355	2.872041	1.120001	2.440523	2.511888	2.187865	NaN	2.590898	1.289585	1.085702	-0.445232	1.072744	-0.296642	1.307023	2.035297	2.282169	2.587582	2.510883	3.130336	2.141308	3.447967	2.760958	1.669552	-0.338075	2.952782	2.488568	2.200575	-0.239096	2.375431	2.433267	2.454908	1.185397	1.343906	3.228404	0.488067	2.232781	-0.768678	2.319814	0.991295	2.051575	2.247051	2.361419	1.402290	-0.533372	1.969993	2.837910	1.385017	2.455984	2.705616	2.013711	0.902138	1.620163	0.520104	2.922120	3.229589	2.339681	1.503791
hsa-mir-377	1.375636	1.216996	1.806535	1.506999	1.255387	1.403137	0.837063	2.588018	NaN	1.596801	2.566212	0.257549	1.643305	0.628091	1.324263	1.927245	3.428434	1.120001	2.025486	2.511888	2.287401	0.792312	1.806627	1.874548	1.085702	1.139729	1.809710	-0.881606	0.722060	0.450334	1.697207	1.365190	2.403968	2.452264	1.918916	1.863005	2.123527	2.447160	2.469280	2.175175	-0.833362	2.441583	-1.239096	1.790468	1.018230	1.596927	1.033394	0.606941	2.263508	0.710459	2.107250	NaN	0.817314	0.821370	1.158490	0.247051	0.920846	-0.685174	0.466629	0.648065	1.072375	0.800055	1.834496	1.372193	0.499137	0.580209	2.556033	0.645635	2.133624	2.837272	1.532326	-0.120700
hsa-mir-378	5.824943	6.261389	6.317848	6.106913	5.920076	7.998794	6.275855	4.613553	6.650768	7.813546	8.314405	6.910992	6.233268	7.257448	6.073797	6.386677	6.850667	6.827360	5.069880	6.266776	6.478543	5.687130	6.664608	6.687617	5.893057	7.093926	7.333272	5.839494	5.911885	7.060128	5.697207	5.791455	6.917848	5.320161	5.619355	7.661746	8.177604	5.643557	6.443284	6.634606	5.143919	6.124848	5.268698	6.075871	5.259816	7.062493	7.151181	6.105901	7.386833	6.925472	5.613603	7.778217	5.861708	7.461615	5.264024	6.898103	8.350701	7.757771	8.603620	5.914851	7.461254	5.541521	6.022799	5.711330	6.302807	6.911126	4.810846	5.322767	6.221087	7.618631	5.313686	6.368479
hsa-mir-378b	NaN	-2.175325	-2.363390	NaN	-2.204047	NaN	-2.162938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.559477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.134629	NaN	NaN	-1.296470	NaN	NaN	-0.721958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.436932	-2.096894	-1.352183	NaN	NaN	-2.178633	-2.648869	NaN	NaN	-0.685174	-1.533372	NaN	NaN	NaN	NaN	NaN	NaN	-1.419789	NaN	-1.939327	-2.325807	NaN	NaN	-1.705665
hsa-mir-378c	-2.324802	-0.853394	0.806534	-2.077961	-1.204044	0.917710	-1.162938	-0.219337	1.911229	0.596801	0.981250	0.672586	0.058343	0.043129	NaN	-1.979646	-0.215422	0.441930	NaN	NaN	-0.034527	-1.207688	0.444056	-0.295378	NaN	-0.445232	NaN	-0.881606	NaN	0.450334	-1.887756	NaN	NaN	-0.869665	-0.081084	0.863004	NaN	-1.137803	NaN	-0.047218	-0.833362	-0.843818	-1.239096	0.205506	-1.566733	-2.403076	-0.551568	-0.978023	-0.189004	-0.096895	NaN	1.816285	-1.767649	0.406332	-1.648865	0.832013	NaN	1.314827	-1.533372	-0.351936	0.750447	-0.199946	NaN	-3.271670	0.691782	-0.419791	-1.903398	-1.939327	-1.325807	1.422234	-0.467673	-0.898307
hsa-mir-379	8.799317	9.241212	10.367717	9.891424	9.164462	9.719257	8.088545	9.181542	8.117894	9.756672	9.957814	8.318245	9.497654	8.288681	9.536151	9.812332	10.234243	9.483588	9.500543	8.651439	8.960769	7.054407	10.382166	9.135076	9.048598	7.124623	8.930726	6.714585	8.551783	8.086959	10.222727	9.531771	10.483658	9.161003	9.863871	10.103796	9.967623	9.843765	7.639205	10.669316	8.578150	10.819850	7.930828	9.429508	9.761381	9.798744	9.555213	7.955669	10.320146	8.411889	9.583720	6.440776	8.970443	9.094583	9.253510	8.434403	8.999950	7.073050	8.980357	8.914851	8.390692	9.267660	9.380796	8.741659	8.540405	9.635492	9.997845	9.669158	9.378528	10.597992	9.849739	9.927787
hsa-mir-380	-0.739842	-0.367966	1.280466	-2.077961	0.117884	-1.404218	-1.162938	-1.219337	NaN	NaN	0.566212	-1.327414	-1.941659	NaN	0.587297	0.020355	-1.215422	-1.879998	-0.559477	NaN	0.380510	-1.207688	0.221664	NaN	-0.914298	NaN	1.072744	-0.881606	NaN	-1.134629	-0.565827	NaN	0.703529	NaN	NaN	0.278042	1.538565	-0.137802	-0.338075	-0.047218	-0.833362	0.326106	-1.239096	0.205506	0.018230	-2.403076	0.185397	-1.562985	-1.115004	-2.096894	0.647818	NaN	-1.767649	-2.178633	-2.648869	0.247051	-1.886508	NaN	NaN	-1.351936	NaN	NaN	-1.865942	-1.271663	-1.308219	-1.419789	-0.903398	-1.939327	-1.325807	1.159200	NaN	-0.535737
hsa-mir-381	4.275109	5.114697	6.056570	5.810780	5.311655	6.490600	3.903152	4.803031	4.961855	6.791557	6.603302	5.180381	6.063967	4.252582	5.763886	6.258759	5.882610	5.927356	5.134010	5.284478	5.618915	4.625203	6.819096	4.792086	4.545133	3.876695	5.418520	3.641957	5.911885	3.952834	5.697207	5.791455	5.941933	5.084533	5.977809	5.785837	6.568312	5.827982	3.246887	6.610994	5.414567	7.057048	3.848366	5.314030	5.709392	6.721048	5.817665	4.983910	6.169473	5.426666	5.797565	3.623640	4.946597	5.562837	5.627259	4.832014	5.417272	3.958683	5.532718	5.005617	4.979266	4.581414	5.551908	5.411331	5.763245	6.031420	5.339775	5.524197	5.395291	7.127291	5.692197	5.782178
hsa-mir-382	5.150929	4.755415	4.865428	5.491893	4.738470	4.988099	4.360625	5.350519	4.233157	4.151389	5.110533	4.373027	4.928707	3.566690	4.897153	4.915172	6.384491	4.763857	5.062575	4.570782	4.738062	1.792313	5.330189	4.635360	5.352488	2.724692	4.295137	2.510713	4.529415	3.952834	4.596060	5.009046	5.758811	5.339790	4.655881	5.278042	5.734962	5.147600	3.469280	5.333604	3.414567	5.832138	4.118455	5.159702	4.047977	4.673742	4.185397	3.051726	4.997696	2.809994	5.602015	1.816285	4.641742	4.615786	4.511006	4.494979	4.179580	2.958683	3.554092	3.648065	3.998375	4.887517	5.145283	4.509696	4.013710	4.438190	5.445329	3.880851	4.657186	5.837272	5.287214	4.551726
hsa-mir-383	NaN	NaN	1.590806	-2.077961	-2.204047	NaN	NaN	NaN	NaN	2.503691	NaN	NaN	NaN	NaN	0.002335	-0.979646	NaN	-0.295036	NaN	NaN	NaN	NaN	-1.363297	NaN	NaN	-0.445232	1.487782	-0.296642	NaN	NaN	-2.887751	NaN	-0.296472	NaN	NaN	4.085397	NaN	-1.137803	1.661925	-0.632179	-0.833362	-0.258857	NaN	-0.794495	NaN	-2.403076	NaN	NaN	-4.436932	-2.096894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.533372	NaN	-0.249553	NaN	NaN	NaN	-1.308219	0.580209	-2.903403	-2.939327	-1.740847	NaN	NaN	-3.705665
hsa-mir-384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3909	0.260158	1.216996	-1.363390	-1.077964	-1.204044	-1.404218	0.422025	-1.219337	NaN	NaN	-1.018749	-1.327414	-1.941659	-0.956871	NaN	-1.979646	-1.215422	-1.879998	-0.974515	NaN	NaN	-1.207688	NaN	NaN	-0.914298	1.139729	-0.512217	-1.881603	-0.277940	-1.134629	-2.887751	NaN	NaN	1.130337	NaN	-0.721958	-1.046397	NaN	NaN	-1.632182	NaN	-1.258857	NaN	NaN	-0.981770	-0.818111	NaN	-0.241056	-0.977500	-2.096894	NaN	NaN	NaN	-2.178633	NaN	0.832013	-1.886508	1.484752	-1.533372	NaN	1.072375	-1.199945	-0.865945	-0.464309	-1.308219	NaN	-1.318437	NaN	-0.155883	0.422234	-1.467673	-2.705665
hsa-mir-3910-1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3910-2	NaN	-2.175325	NaN	-2.077961	NaN	-1.404218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.979646	NaN	NaN	-0.974515	NaN	NaN	NaN	-1.363297	NaN	NaN	NaN	-0.512217	NaN	0.722060	NaN	-1.302792	NaN	-1.296470	NaN	-1.666045	NaN	-1.046397	NaN	NaN	-1.632182	NaN	NaN	NaN	NaN	NaN	-2.403076	NaN	NaN	NaN	NaN	NaN	NaN	-1.767649	NaN	NaN	-0.752950	NaN	NaN	NaN	-1.351936	-1.249551	-0.199946	NaN	-3.271670	NaN	NaN	NaN	NaN	-1.003880	-0.162728	NaN	NaN
hsa-mir-3911	NaN	NaN	-3.363390	NaN	NaN	NaN	NaN	NaN	-0.896125	NaN	-1.018749	0.257549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.295376	-0.914298	NaN	-0.512217	NaN	1.307023	NaN	NaN	NaN	NaN	-0.869665	-1.666045	-0.721958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.433267	NaN	-2.136531	-2.562985	NaN	NaN	NaN	-0.768678	NaN	-2.178633	NaN	NaN	NaN	NaN	NaN	NaN	-0.249553	NaN	-0.865945	NaN	NaN	0.580209	NaN	NaN	-3.325814	NaN	NaN	-2.120702
hsa-mir-3912	0.260158	-1.590358	-0.778427	-0.077964	-2.204047	0.180745	-0.162937	NaN	0.688837	NaN	NaN	-0.327414	NaN	1.043128	-1.997665	-1.979646	-1.215422	0.441930	0.762451	NaN	-0.619490	-0.207688	-0.363299	-0.295378	-0.914298	NaN	NaN	0.118396	NaN	0.865372	-0.887756	0.365190	0.288491	0.130337	NaN	-0.721958	-0.046398	0.447160	0.661925	NaN	NaN	-0.521892	-1.239096	0.205506	-0.566733	-1.403072	NaN	0.021979	-2.115004	-1.096897	-1.352183	NaN	0.817314	-0.593668	-2.648869	0.832013	-1.886508	NaN	NaN	-0.351936	NaN	-0.199946	0.941411	-3.271670	0.013711	-1.419789	0.681564	-1.939327	-1.740847	NaN	NaN	0.294338
hsa-mir-3913-1	0.845121	1.216996	2.519253	2.091962	2.255387	1.180744	0.644417	3.102591	1.911229	1.181763	1.788605	2.760050	2.145805	0.628091	1.324263	2.605317	1.369541	2.026892	2.569806	1.511888	1.839942	2.251744	2.221664	2.164055	2.255627	2.139729	1.072744	1.818835	2.722060	1.187300	2.397646	1.365190	1.288491	3.715299	3.726270	0.863004	2.275531	2.447160	1.661925	1.175175	1.973994	1.911068	1.568258	1.790468	2.562550	1.918855	2.033394	2.343906	2.820456	1.488067	2.232781	3.038678	2.932791	1.143298	1.351135	2.054406	1.572923	1.774259	2.788557	0.648065	3.209879	-0.199946	2.134056	1.682533	0.691782	1.902137	2.454153	2.346075	1.959594	1.422234	2.232766	1.503791
hsa-mir-3913-2	NaN	-3.175325	NaN	-2.077961	NaN	NaN	NaN	NaN	NaN	NaN	-1.018749	NaN	NaN	NaN	-1.997665	NaN	NaN	-1.879998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.632182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.436932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.271663	-2.308216	NaN	-2.903403	NaN	NaN	NaN	NaN	-2.705665
hsa-mir-3914-1	NaN	NaN	NaN	NaN	NaN	NaN	-2.162938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.559477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.887756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.338075	NaN	NaN	NaN	NaN	NaN	-2.566733	NaN	NaN	-2.562985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.271670	NaN	NaN	NaN	NaN	-3.325814	NaN	NaN	NaN
hsa-mir-3914-2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.562985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.685171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.436932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.685171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.162728	NaN	NaN
hsa-mir-3917	-0.324804	0.912141	0.443964	NaN	1.795955	-1.404218	NaN	0.780663	0.103874	-1.403198	-1.018749	-0.327414	-1.941659	1.628091	NaN	0.020355	-0.215422	2.367928	-1.559477	-0.073075	-0.619490	-1.207688	0.444056	1.289585	0.670665	0.554767	-0.512217	0.118396	-0.277940	-0.134629	0.282169	NaN	0.288491	0.130337	0.655881	0.278042	0.538565	-1.137803	2.831850	0.952782	0.166640	-0.036464	1.568258	2.012861	1.825585	-0.081145	1.563909	-2.562985	-0.436932	1.225032	0.232781	1.231323	0.817314	-1.178629	-0.063902	2.054406	NaN	1.015267	-0.533372	-0.351936	1.335410	-1.199945	-0.280981	-0.686701	-0.723256	2.750134	0.266526	0.520104	-0.155883	0.422234	0.117288	-1.383733
hsa-mir-3918	NaN	-3.175325	-1.778427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.879998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.566733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.648865	NaN	NaN	-2.685171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3919	NaN	-3.175325	-1.778427	NaN	-2.204047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.956871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.363297	NaN	NaN	NaN	NaN	NaN	-0.277940	NaN	NaN	0.780228	NaN	NaN	NaN	NaN	-1.046397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.566733	-2.403076	-1.136531	-1.562985	-1.436932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.419789	NaN	-1.354365	NaN	NaN	-1.467673	NaN
hsa-mir-3920	NaN	-2.175325	-2.363390	NaN	NaN	NaN	NaN	-1.219337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.394682	NaN	NaN	NaN	NaN	-1.619488	NaN	-2.363301	-1.295376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.869665	NaN	NaN	NaN	-1.137803	NaN	NaN	NaN	NaN	0.345865	-0.794495	NaN	-2.403076	-1.136531	NaN	-2.115004	-2.096894	NaN	NaN	NaN	-0.178631	-2.648869	NaN	NaN	NaN	NaN	NaN	-1.249551	NaN	NaN	-3.271670	NaN	NaN	-2.903403	NaN	-3.325814	NaN	NaN	-3.705665
hsa-mir-3921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.879998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.219774	NaN	NaN	NaN	NaN	NaN	-1.137803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.886508	NaN	NaN	NaN	NaN	NaN	-1.865942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3922	NaN	-0.367966	0.096042	1.091962	-1.204044	-0.404218	-1.162938	NaN	1.425802	NaN	-0.018751	NaN	-1.941659	0.043129	-1.997665	0.020355	-1.215422	0.441930	-2.559477	-0.073075	-0.619490	-1.207688	-1.363297	-0.295378	-0.914298	NaN	NaN	-1.881603	NaN	-1.134629	-1.302792	NaN	-1.296470	-0.869665	NaN	-0.721958	-1.046397	1.184125	1.246887	-1.632182	-0.833362	-1.258857	-0.239096	-0.794495	1.018230	0.596927	0.448432	-2.562985	-0.977500	-1.096897	-1.352183	-0.768678	-0.767649	-0.593668	-1.648865	-0.752950	-0.886508	-1.685171	-1.533372	-1.351936	-0.249553	-0.199946	-0.865945	0.428776	NaN	0.165172	-1.903398	-1.939327	0.996120	NaN	-0.467673	NaN
hsa-mir-3923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.666045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.033394	NaN	NaN	NaN	NaN	NaN	NaN	-2.178633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.325807	-0.162728	NaN	NaN
hsa-mir-3924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-3925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.896125	NaN	NaN	NaN	NaN	-0.956871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.869665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.752950	NaN	NaN	-1.533372	NaN	NaN	NaN	NaN	NaN	-2.308216	NaN	NaN	NaN	-3.325814	NaN	NaN	NaN
hsa-mir-3926-1	0.260158	-0.853394	-0.193465	1.506999	1.255387	1.180744	-2.162938	0.365625	0.103874	1.766725	2.151175	-0.327414	-0.941659	-0.956871	1.461766	1.190280	0.784578	1.704964	1.762451	3.248854	1.187865	-1.207688	1.636702	-0.295378	-0.914298	0.554767	NaN	0.703358	NaN	-0.134629	0.812684	1.365190	2.403968	-0.869665	1.333953	2.085397	0.538565	-0.137802	-0.338075	1.175175	NaN	-0.258857	-0.239096	0.790468	1.018230	1.766852	-2.136531	0.021979	1.370423	0.903104	1.817743	0.231323	0.817314	1.728261	0.810566	0.832013	NaN	0.122182	-1.533372	1.455420	1.335410	1.969979	1.941411	2.013738	-2.308216	-1.419789	2.522866	0.645635	0.761655	1.159200	1.532326	0.817900
hsa-mir-3926-2	-1.324806	-1.590358	-0.778427	-2.077961	-0.619082	-0.404218	NaN	NaN	-0.896125	-1.403198	NaN	NaN	NaN	NaN	-0.412702	-0.394682	-1.215422	-1.879998	-2.559477	NaN	NaN	-1.207688	-1.363297	-1.295376	-0.914298	NaN	NaN	NaN	NaN	-1.134629	-1.302792	-1.219774	-0.296472	-0.869665	NaN	-0.721958	-1.046397	NaN	NaN	NaN	NaN	-1.843821	NaN	NaN	NaN	-1.403072	NaN	-2.562985	-0.851969	NaN	-1.352183	NaN	-1.767649	-1.178629	-2.648869	NaN	NaN	-2.685171	-1.533372	-0.351936	-0.249553	NaN	-0.280981	0.635227	-2.308216	NaN	0.266526	-1.354365	-2.325807	NaN	-1.467673	-0.898307
hsa-mir-3927	NaN	-3.175325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.043128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.914298	NaN	NaN	NaN	-0.277940	NaN	-1.887756	NaN	NaN	1.130337	NaN	NaN	0.953603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.818111	-2.136531	NaN	-2.851969	NaN	NaN	-0.768678	NaN	NaN	NaN	NaN	NaN	-2.685171	NaN	NaN	NaN	NaN	NaN	-3.271670	NaN	NaN	NaN	NaN	-3.325814	NaN	NaN	-2.705665
