EntrezID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
317716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.761213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
317751	6.896685	3.839214	4.475766	3.533900	5.651339	3.109678	3.846192	3.853147	3.692985	4.388224	3.903193	6.918728	3.572150	4.333696	4.392894	4.100936	3.692762	3.487654	4.090142	3.477781	4.359128	5.209683	4.461797	4.895395	6.302409	4.577538	5.149715	4.946492	4.407788	5.388462	4.444634	3.860566	4.971097	5.215861	4.392709	4.613520	5.985787	3.446349	3.412903	5.327964	1.744807	2.938982	4.126386	4.903106	2.729488	4.390626	5.307844	5.450014	3.845239	4.691741	3.183280	6.009331	6.582080	3.464119	5.035048	3.025614	4.104848	6.853303	3.293032	3.516028	4.372102	5.437927	5.708562	5.497290	6.217884	5.828934	7.134658	6.227173	6.403794	6.512382	6.510945	0.633385
319085	-1.297963	-0.482775	NaN	-0.714065	NaN	-1.212233	NaN	-1.316887	-1.213906	-0.469729	-1.306145	-0.205397	-0.597714	-0.666347	-1.388355	0.131326	-1.592484	0.317767	NaN	0.833902	NaN	NaN	NaN	-0.596405	0.356031	-1.670245	-1.657445	NaN	-1.084058	NaN	NaN	-1.972563	-0.701342	-1.022683	-0.651768	NaN	-1.788863	NaN	0.242938	0.482435	NaN	-0.968040	-0.918115	-1.711701	0.205893	-0.931260	-0.420048	-0.370154	-0.646564	NaN	-1.138600	-0.677149	NaN	NaN	0.080794	NaN	0.297485	-0.432065	-1.751465	NaN	-1.409278	-1.382325	NaN	NaN	-1.305788	0.321120	-0.516429	-1.685942	-1.317247	-0.255839	1.628307	NaN
3262	NaN	NaN	NaN	-0.129103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.666118	-1.388355	NaN	NaN	-1.267080	NaN	NaN	NaN	NaN	NaN	NaN	-1.229044	NaN	NaN	NaN	NaN	NaN	NaN	0.835035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.420048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
326342	2.286881	2.604736	1.436215	2.809538	2.115300	2.875210	1.073615	1.490570	5.034018	2.337597	3.979138	0.794603	3.611680	3.726014	3.070973	1.716289	1.577296	1.902691	0.697863	4.615287	3.292016	2.837721	1.817951	3.491006	0.771040	2.721919	1.801779	1.509088	3.375373	1.698130	0.744161	3.612636	2.468609	3.147372	2.670251	2.098958	2.854853	3.590746	2.412890	2.569929	1.744807	2.839456	3.782440	2.458330	3.013284	3.156154	3.387280	0.214747	2.160727	1.089702	3.905746	1.644779	-0.909689	NaN	2.402777	1.511063	1.712508	NaN	2.949087	3.129003	3.398104	2.318201	2.875662	2.298512	2.601221	1.491083	1.943021	2.562206	2.682686	1.551541	0.950244	NaN
326343	2.161372	0.839234	0.851279	-1.714065	0.378290	-0.212233	0.073546	2.142642	1.108023	1.700173	-0.306323	2.882076	-0.597714	1.333710	2.196513	-0.453636	1.214747	1.054710	-1.302226	2.418892	0.899717	0.335255	0.817951	0.403595	0.356031	0.651500	0.342327	1.246043	0.915942	-0.176251	1.521805	-0.387412	NaN	1.677892	0.348346	-1.708396	NaN	-0.801632	1.242999	NaN	2.066744	2.202010	1.889357	NaN	1.013284	0.068740	1.164915	1.799750	NaN	2.089702	-1.138600	1.322851	NaN	-0.120922	1.888188	1.025596	-1.287360	1.375234	-1.751465	NaN	-1.409278	2.939678	1.460638	1.160985	1.501668	-0.093879	1.483622	2.221166	3.142136	0.329181	2.328750	NaN
3311	6.572292	5.324634	6.956312	4.394500	4.285210	5.776428	4.043231	5.625738	8.442516	6.363134	5.526629	6.860697	6.861663	7.369871	5.820988	5.218777	4.992324	6.798853	4.530720	7.160357	6.283400	6.925177	5.007770	7.377957	5.230461	6.110973	6.450885	8.152944	6.960330	6.524117	6.510489	7.099137	5.806468	5.085981	6.439311	6.357680	6.147638	6.358300	7.596123	5.401337	2.204235	6.515910	6.024510	6.207258	5.885416	6.755196	6.157351	7.172868	5.472325	7.155795	6.210077	7.305824	5.299681	4.402715	5.620009	6.873614	5.467416	9.726511	4.990111	6.335458	6.270224	5.560263	8.308214	6.998951	7.016249	6.709157	7.372350	7.566950	6.972714	7.061610	4.582496	2.633385
337875	2.701926	2.102255	1.725741	3.040857	0.793355	3.109678	2.295987	3.327084	2.873557	2.778167	3.086053	2.254050	2.402231	3.034145	2.418892	1.868292	1.992333	3.054692	3.221382	2.418892	3.221630	2.657137	2.625294	3.103984	2.858498	2.329612	2.664278	1.509088	3.670818	2.762285	-2.063108	2.885652	1.883621	0.977463	1.570706	2.539531	3.532928	0.783415	2.412890	2.941895	1.066744	2.839456	1.251931	1.747817	1.665347	2.975594	2.901842	2.629846	3.053824	2.089702	2.768248	3.782262	2.090244	0.464145	1.665802	2.288654	3.412971	2.655375	2.418568	3.013534	2.983057	2.939678	2.197614	2.008989	2.394761	2.906102	2.390503	1.121612	2.004609	2.444641	1.435682	3.633373
338069	2.871844	0.111833	1.456911	-0.119510	1.378345	0.798507	1.296017	-1.316887	0.371057	1.129547	1.015640	-1.205231	-0.012752	0.940129	0.206143	0.560715	0.737946	-0.252913	-1.287712	NaN	0.484705	-0.249822	-0.174784	0.414352	1.355975	1.505942	0.345964	NaN	-1.084058	0.238665	-1.048711	-0.972280	0.883621	-1.022683	0.772308	0.627887	1.220020	1.198431	NaN	0.072174	1.552180	0.032101	-0.918115	0.610322	0.209516	0.653702	1.164915	1.447473	0.360533	-0.703220	1.668709	0.322851	1.420779	0.879157	-0.904818	-1.282088	NaN	1.889824	0.252295	1.046840	1.408386	0.642748	0.460585	0.438399	-1.305788	0.321120	1.653519	0.899253	1.004609	1.744204	2.087734	0.048376
338588	0.286881	NaN	NaN	NaN	-0.206562	NaN	NaN	NaN	NaN	0.115166	NaN	NaN	NaN	NaN	NaN	-1.453636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.229044	NaN	NaN	NaN	NaN	NaN	1.258760	NaN	NaN	NaN	-2.236503	NaN	-0.789112	NaN	-0.757062	-1.517461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.214747	NaN	-1.717857	NaN	-0.677149	0.675184	NaN	NaN	NaN	NaN	-0.432065	-1.751465	NaN	-1.409278	-1.382325	-1.124377	-0.160847	0.279293	NaN	-0.516429	NaN	-1.317247	NaN	1.435682	-0.951485
338651	1.023823	2.687195	1.966763	4.836873	0.793355	5.362449	4.898034	3.106801	4.044613	4.412890	4.501095	2.116531	3.817715	2.928844	4.933464	5.546351	4.711142	5.512812	4.983231	4.545697	4.844787	3.125982	3.426748	4.103984	2.771019	2.689970	3.384133	4.732768	3.457568	2.104639	1.228172	3.119373	3.386135	5.739006	5.982524	3.246712	3.237365	3.160049	5.125618	4.237357	1.744807	2.154778	4.329927	4.242595	1.139535	4.072294	2.972233	2.056098	4.326767	2.982784	5.752403	2.319213	1.090244	4.493859	3.548782	5.128780	5.218417	1.055890	5.665145	5.930167	5.423635	3.517402	1.683023	2.831857	3.016247	3.243334	1.290955	2.221166	-0.368663	2.066124	0.950244	3.048411
338758	5.547419	5.572562	5.197052	6.156340	4.837752	6.230685	5.688317	6.578042	6.014911	5.449109	6.033588	5.409316	5.706011	5.637480	6.353002	6.204561	6.246568	6.426251	6.574344	5.448637	6.109149	5.969420	5.884034	5.334279	5.869060	6.587000	6.267172	5.757015	6.045218	5.169452	5.891038	6.192583	6.080033	6.142362	5.850817	6.204481	5.985787	6.378336	6.351501	6.908737	7.307044	6.683145	6.565812	6.310764	6.486705	6.316622	6.406470	6.161217	6.025811	6.017060	6.080517	5.626611	5.897582	5.987676	5.168313	5.822631	5.631390	4.796722	5.716250	5.967727	5.709685	4.846569	5.533884	5.346875	5.051872	6.055849	5.303784	4.884139	5.040248	5.219931	5.409662	4.906395
338799	8.117670	7.659388	7.551716	8.257518	7.026976	8.622213	7.371288	8.511361	8.014910	7.662102	9.568719	6.800232	8.227189	8.391690	8.353002	8.218776	7.552022	8.685505	8.555808	7.900017	9.014739	7.993425	7.843083	8.363544	7.992614	8.807371	8.488292	8.155346	7.861380	7.510178	6.303165	8.531501	8.600169	8.790434	7.691132	7.558379	7.690782	7.779628	8.131720	8.210393	7.509673	7.555656	7.166805	7.873357	7.587478	8.735807	8.485309	7.361155	8.266274	7.326745	8.121093	7.446952	7.107035	6.049075	7.580696	7.700869	7.986323	6.938588	8.338756	7.704693	7.910417	7.574850	7.523131	6.546439	7.245068	7.508491	7.757402	7.954529	8.009125	7.645064	7.448481	6.571974
339005	8.438330	6.935133	7.130500	6.703827	8.340251	6.718479	6.401533	6.260652	6.668735	7.472759	6.688091	7.627497	6.853442	7.313837	6.951385	6.391842	6.645768	6.552943	7.301453	7.081855	7.118863	7.031022	7.022514	7.148376	7.853177	7.591708	7.634682	6.918478	6.822826	7.662881	7.645926	7.961366	7.181316	7.633879	6.965478	7.466518	7.557515	7.645511	7.591705	7.629677	7.577692	6.819996	7.050663	7.500283	7.311843	7.292697	8.059702	7.612829	6.620171	7.549138	6.304292	7.247643	8.567985	6.966613	7.240722	6.445157	6.243909	8.386483	6.935144	5.472962	7.171945	7.392535	8.055581	7.718663	7.781784	7.468345	8.298990	8.139243	8.064239	7.785857	8.097944	6.324537
339201	6.982467	7.429931	7.037770	7.536273	6.493796	7.302732	7.404524	7.528557	7.458163	7.107673	7.696637	6.694327	7.130014	6.990695	7.276089	7.353223	6.862691	7.466220	7.514811	7.086593	7.402845	7.237087	7.108469	7.296024	7.171437	7.429539	7.263546	6.957383	7.095845	6.810998	6.595053	7.058204	7.118660	6.946121	7.098343	7.148826	7.126582	7.005202	7.231263	7.401335	7.355826	7.246218	6.843314	7.124855	7.550208	7.572759	7.348305	6.956265	6.919439	6.951307	7.266023	7.134558	7.486832	7.023809	6.794134	7.634309	7.149947	6.556189	7.151441	7.093194	7.488318	7.186615	6.497138	6.502994	6.513797	6.864171	6.643478	6.667431	6.887267	6.908300	6.661725	5.396255
339240	NaN	NaN	NaN	-1.714065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.388355	NaN	NaN	-1.267080	-1.302226	NaN	NaN	NaN	-1.182131	NaN	NaN	-1.670245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.801632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.420048	NaN	NaN	NaN	-1.138600	NaN	NaN	NaN	-0.919206	-1.296191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.100824	NaN	NaN	NaN	1.855751
339290	11.171316	9.949823	9.068830	10.328253	10.921606	9.588642	9.560107	9.418383	9.862907	9.877866	9.558698	10.117662	9.615942	9.320251	9.608432	10.094691	9.824161	9.953336	9.507595	9.806907	9.659583	9.885319	9.568650	9.942036	9.973751	10.003606	10.481371	9.706231	9.862111	9.548521	10.143857	9.821977	10.164406	10.249956	9.710805	10.193213	10.631111	10.081070	9.599429	10.328276	10.198586	10.119556	10.172440	10.215803	9.796522	9.131389	10.092169	11.306855	10.012761	9.846367	9.400208	9.852261	10.694586	9.096842	9.838732	9.286001	9.511809	10.199078	9.848091	9.186791	10.167059	9.763680	10.260456	10.087405	10.182161	9.849344	10.526487	10.237612	10.513607	10.796765	10.469473	10.280371
339483	6.987330	6.483064	7.139758	7.531527	6.663722	7.383931	7.004344	7.428058	7.644073	7.126434	8.051290	7.525926	7.244581	7.768326	7.359728	7.215236	7.036720	7.990152	7.750395	7.349627	7.927601	7.289410	7.231572	7.543093	6.930899	7.978869	7.353587	7.718541	7.201338	7.567390	6.404448	8.050043	7.651819	7.005361	7.039478	7.418296	7.487125	7.816813	7.660830	6.933684	5.687315	7.441484	6.581842	7.536323	7.082451	7.920444	7.318014	7.064464	7.098218	7.491804	7.599441	7.311515	6.384848	7.078823	6.855637	7.542893	7.155471	6.432088	7.568316	7.335459	7.604765	7.667596	7.464386	6.799082	7.078026	6.281142	6.437804	7.372276	6.925870	7.475516	5.876230	5.177695
339524	10.846268	8.923486	8.670114	6.926219	10.887269	6.815648	7.738943	6.355649	7.530555	9.378867	7.149065	9.898551	7.338868	8.810444	7.647709	6.822475	6.429731	7.291185	5.920091	8.110052	7.367300	8.628302	8.467200	8.176681	9.189934	7.916453	8.897908	8.878321	7.196706	9.480698	10.422923	7.642385	8.083308	8.711317	8.272139	8.731423	9.534056	8.700265	9.427852	7.842222	9.326943	8.958390	9.204177	8.226504	8.847083	8.397841	9.145024	10.622774	8.042474	9.307490	6.694239	9.940298	10.085287	9.100834	9.198494	7.397177	5.440447	11.199201	6.515430	7.335459	8.156399	9.319920	10.546328	10.379208	10.403405	10.012128	10.219552	10.078011	10.990147	10.281852	10.519326	7.167353
339535	5.871854	2.517276	5.426184	3.900683	3.378317	4.765020	3.617933	5.770686	5.680909	1.852159	6.407983	-0.205397	7.541782	2.655627	5.087268	-1.453636	4.883098	7.624548	7.415503	4.418892	5.325958	1.920179	4.840312	4.573465	4.552389	5.162504	5.904602	2.246043	6.264664	5.096696	4.346234	1.487126	3.883631	3.784808	5.948229	3.291589	2.911442	3.285890	5.471796	6.471157	7.716345	6.108909	6.174754	3.873360	5.100751	5.177220	7.126816	2.951756	2.260267	5.631078	5.547851	4.715147	4.447778	3.464119	-0.919206	7.343935	4.595169	3.425876	2.949087	4.983158	4.448723	3.425097	5.318617	3.161001	2.394761	4.890996	2.068568	-1.685942	5.450881	4.788592	2.213254	1.855751
339568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
339674	NaN	-1.482775	-1.733603	-1.714065	NaN	-1.212233	0.073546	1.268195	0.371057	NaN	NaN	NaN	0.987175	-1.666118	0.933497	0.131326	-1.592484	1.054710	0.282736	-0.166017	-1.100360	NaN	NaN	-1.596405	-1.229044	0.651500	-0.072634	NaN	1.237870	-1.761213	NaN	-0.972280	0.298658	NaN	-2.236503	-0.123434	-0.789112	0.198368	-0.757062	-0.517461	-0.255150	NaN	NaN	-0.126580	-1.793857	1.390613	-1.420048	-1.370340	-0.646564	-1.717857	0.446362	-0.677149	NaN	-1.120922	-0.919206	1.511063	0.297485	NaN	-0.751465	1.013498	0.590722	NaN	-1.124377	NaN	NaN	NaN	NaN	-0.685710	NaN	NaN	NaN	NaN
339788	NaN	NaN	NaN	-1.714065	NaN	NaN	NaN	-1.316887	NaN	-1.469929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.249822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.298658	-2.022683	-0.651768	NaN	-0.789112	NaN	NaN	NaN	-1.255322	NaN	NaN	NaN	NaN	-0.931260	-0.420048	NaN	NaN	-1.717857	NaN	0.907814	-0.909689	NaN	NaN	NaN	-1.287360	NaN	-0.751465	NaN	NaN	NaN	NaN	NaN	NaN	-0.678765	NaN	NaN	NaN	-1.255667	NaN	NaN
339942	5.911382	4.604741	5.148959	5.475798	6.437213	5.197134	5.118002	4.637419	5.261824	5.230683	5.833290	6.178312	4.777272	5.776641	5.119331	4.794281	4.577290	6.256326	5.384326	5.728745	5.910922	5.738935	5.387800	5.612995	5.910579	5.780825	5.440391	5.596551	5.407788	5.966636	5.371472	5.762383	4.690992	5.127200	4.871878	5.257377	5.514782	4.005786	4.412903	3.767877	4.359514	4.732535	4.605560	5.265673	4.632198	5.544430	5.635203	6.168995	5.186275	4.674670	5.519561	5.589617	5.897582	4.338581	5.665813	4.657886	5.251685	6.043635	5.293039	4.854833	5.770655	5.715781	6.224399	6.222783	5.932725	5.597263	6.414344	6.209102	5.515586	5.766566	6.003341	3.855770
340017	NaN	0.839234	-1.733603	0.870976	NaN	-0.212233	-1.511279	-1.316887	NaN	NaN	-1.306145	NaN	0.402176	-0.081308	0.611550	-0.453636	-0.592702	-0.267253	-0.302226	NaN	1.484654	-1.249822	-1.182131	0.403595	NaN	-1.670245	-0.657673	1.246043	1.723296	-0.761213	NaN	-0.972280	-0.701342	NaN	-0.651768	NaN	NaN	0.783415	NaN	0.482435	NaN	NaN	0.403922	-0.126580	NaN	NaN	0.579952	NaN	-0.061601	-0.132736	-1.138600	NaN	NaN	NaN	-0.919206	-1.296191	0.712552	NaN	0.833578	-0.571536	-0.409278	NaN	NaN	NaN	-1.305788	NaN	NaN	0.314290	NaN	NaN	NaN	NaN
340074	NaN	-1.482775	NaN	NaN	NaN	-1.212233	NaN	NaN	NaN	NaN	NaN	-1.205231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.166179	NaN	NaN	NaN	NaN	NaN	-1.670245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.022683	-1.236503	NaN	-1.788863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.793857	NaN	NaN	NaN	NaN	-1.717857	-1.138600	-0.677149	NaN	NaN	NaN	NaN	-1.287360	-1.432065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.255667	NaN	NaN
340094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.919206	-1.296191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
340198	-0.298140	-0.482775	NaN	NaN	NaN	NaN	NaN	NaN	-1.213906	-0.469729	-0.306323	NaN	-1.597714	NaN	NaN	NaN	-0.592702	NaN	NaN	0.418892	-1.100360	NaN	-0.182131	NaN	NaN	-1.670245	NaN	NaN	NaN	-1.761213	NaN	NaN	1.883621	NaN	NaN	-1.708396	-1.788863	NaN	NaN	NaN	NaN	NaN	NaN	-0.711701	-1.793857	NaN	-1.420048	-1.370340	NaN	-1.717857	NaN	NaN	NaN	NaN	-0.919206	NaN	0.297485	NaN	-1.751465	NaN	-0.409278	-1.382325	NaN	NaN	NaN	NaN	NaN	-1.685942	-0.317247	-1.255667	NaN	NaN
340206	-1.297963	NaN	-1.733603	NaN	NaN	NaN	NaN	-1.316887	-0.213906	1.700173	-1.306145	NaN	NaN	NaN	NaN	NaN	-1.592484	NaN	NaN	NaN	NaN	NaN	-1.182131	-1.596405	-1.229044	NaN	-1.657445	NaN	NaN	NaN	-0.478145	NaN	NaN	NaN	-2.236503	-1.708396	NaN	NaN	-0.757062	NaN	NaN	NaN	-0.918115	NaN	-1.793857	NaN	NaN	NaN	-1.646564	NaN	NaN	-0.677149	NaN	NaN	NaN	-1.296191	NaN	-0.432065	NaN	NaN	NaN	0.202762	1.875662	-0.160847	-1.305788	-0.093879	-1.516223	-0.685710	NaN	NaN	-0.371646	-0.951485
340286	NaN	-1.482775	-0.733603	1.285994	NaN	1.787725	-1.511279	2.005148	-0.213906	0.115166	1.015640	-1.205231	-0.597714	1.503603	0.611550	1.353718	0.729270	1.902691	1.019773	NaN	NaN	-0.249822	0.402940	-0.596405	NaN	0.329640	0.927290	-0.075824	-1.084058	NaN	-2.063108	0.612683	1.883621	-1.022683	-1.236503	1.098958	-0.789112	0.198368	0.827900	-0.517461	NaN	0.032101	1.541416	-1.711701	-0.209061	NaN	0.164915	-0.370154	0.353436	-1.717857	-0.138600	-0.677149	NaN	NaN	0.665848	-0.296368	-0.287536	0.567935	-0.751465	-0.571536	-1.409278	-1.382325	NaN	-0.160847	NaN	-0.678765	NaN	-1.685942	-0.317247	NaN	-1.371833	NaN
340357	NaN	NaN	NaN	-1.714065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.205231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.657445	NaN	NaN	NaN	NaN	NaN	NaN	-2.022683	-2.236503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.793857	NaN	NaN	-0.370154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.382325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
340390	2.608809	2.217727	2.266307	4.695365	0.378290	5.054527	2.295987	3.812508	4.915373	1.852159	4.759827	2.116531	3.157125	3.793126	3.070973	3.590746	4.079788	4.639655	5.173559	4.561845	5.325958	2.837721	4.175493	3.491006	2.940956	4.805344	4.249248	2.831006	4.085858	2.046072	-0.478145	4.437068	2.620610	3.621313	4.333209	2.098958	2.795954	3.105326	3.330444	4.237357	-1.255322	2.839456	2.836894	3.536326	2.293400	4.528127	3.579916	1.629846	4.134747	2.741791	3.815545	2.492750	2.260146	-0.120922	1.665802	4.458579	3.519882	0.152897	5.640962	4.072423	4.448723	3.975300	3.123600	2.646439	2.279293	3.643071	1.290955	3.484215	1.267656	0.744161	0.213254	2.748848
340508	NaN	0.102188	-0.733603	0.870976	NaN	-0.212233	-1.511279	-0.316708	1.108023	0.115166	-0.306323	NaN	0.402176	0.333653	NaN	0.131326	NaN	0.317767	NaN	-0.166017	-0.100360	NaN	NaN	1.573471	NaN	NaN	0.342327	NaN	NaN	NaN	NaN	-1.972563	NaN	1.299362	NaN	NaN	-1.788863	NaN	0.827900	NaN	NaN	-0.968040	NaN	NaN	NaN	-0.931260	-1.420048	NaN	-1.646564	NaN	NaN	-0.677149	-0.909689	-1.120922	NaN	-1.296191	0.297485	NaN	NaN	-0.571536	-1.409278	NaN	NaN	NaN	NaN	-0.678765	-1.516223	NaN	NaN	-1.255667	NaN	-0.951485
340591	7.320314	7.953992	7.705106	7.686853	7.031761	7.776426	7.519312	7.746619	8.080712	7.674903	7.579434	6.760391	7.353516	7.470689	7.639441	7.716276	7.936794	7.590745	7.904842	8.018803	7.375429	7.869192	7.383997	7.553289	7.226354	7.624233	7.611487	7.662218	7.864303	7.370571	7.005620	7.329171	7.551338	7.623113	7.401790	7.593089	7.380926	7.649638	7.591705	8.002108	6.810890	7.883843	7.878036	7.813916	7.576622	7.765663	7.742313	7.469039	7.535779	7.398695	7.561789	7.570757	6.966744	7.493860	7.749735	7.956355	7.406014	7.289001	7.807064	7.608477	7.585098	7.557327	7.347347	7.165509	7.020751	7.450422	6.930690	7.407041	7.372694	7.211803	6.994624	7.823199
340618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.205231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
340811	2.286881	NaN	NaN	NaN	1.378345	NaN	NaN	-1.316887	NaN	0.530271	-0.306323	0.379621	NaN	-0.666347	NaN	NaN	NaN	NaN	-1.302226	NaN	NaN	0.750263	NaN	-1.596405	-1.229044	-1.670245	-1.657445	NaN	NaN	-0.176251	-2.063108	NaN	-0.701342	-2.022683	-1.236503	NaN	NaN	NaN	-0.757062	NaN	NaN	NaN	NaN	-1.711701	NaN	NaN	0.164915	-1.370340	-1.646564	0.282380	NaN	0.907814	1.675184	NaN	NaN	NaN	NaN	1.152832	NaN	NaN	-1.409278	NaN	1.197614	0.424062	0.279293	-0.093879	2.483597	1.314290	2.682686	1.066124	0.950244	NaN
341056	2.949852	3.040840	2.910176	2.533912	3.378317	2.694635	2.810566	3.968625	3.371057	2.922559	3.086053	3.254035	3.046089	2.857264	2.418892	2.794270	3.536650	1.540126	2.697818	1.833943	2.484654	2.657137	2.724825	2.725479	3.163338	2.329612	2.590291	0.924100	3.163869	3.448174	3.609270	2.551245	1.883621	2.677892	2.155684	2.683899	2.532940	1.783373	3.149861	1.482487	NaN	2.938982	1.782451	3.288388	2.453860	2.653656	2.749856	3.584036	3.260282	2.282351	2.561790	2.782262	3.482539	2.966615	2.987739	3.096009	3.104840	2.815821	3.003530	3.335455	2.838669	2.939678	3.519529	2.646439	3.016247	3.128491	2.875918	2.221166	2.383137	3.267760	2.328750	1.370332
